"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Esrp2 ",0.239993359374999,10.322408828125,0.50253641597263,0.621638606777438,0.846727550794,-6.14648375098916
"Pfn1 ",-0.196147656249998,13.1529601953125,-0.502045103446155,0.621977041640056,0.846727550794,-6.14673198863725
"Csn3 ",-0.36285765625,6.9399587265625,-0.501566502047253,0.622306804296743,0.846727550794,-6.14697357741756
"Coq10a ",-0.178314625000001,6.9992507734375,-0.500392334434131,0.623116170801618,0.847024652329461,-6.14756532754437
"Gbp2 ",-0.261645703124999,5.88384861328125,-0.499561087293081,0.623689458433078,0.847024652329461,-6.14798344093989
"Akr1d1 ",0.162027968750001,12.0319654296875,0.499189653762223,0.623945705914674,0.847024652329461,-6.14817005217837
"Fam49b ",0.153811562500001,7.97217126171875,0.498709200881937,0.624277238022217,0.847024652329461,-6.14841123580042
"Cdc42se1 ",0.136255968750002,5.79435802734375,0.49862880152413,0.624332724956457,0.847024652329461,-6.14845157363839
"Acnat1 ",0.290664062499999,13.558008828125,0.497103453030379,0.625385870490175,0.847137885727678,-6.1492156730141
"Nars2 ",-0.179716828125,8.1680195234375,-0.496969911063217,0.62547811149088,0.847137885727678,-6.14928246057694
"Ptdss1 ",-0.119721812500002,9.08804502734375,-0.496753296549016,0.625627746494857,0.847137885727678,-6.14939075768052
"Gpr65 ",-0.281919593749999,6.13246671484375,-0.496413608997611,0.625862432861549,0.847137885727678,-6.14956049323362
"Slc35e3 ",-0.155214296875,7.25105795703125,-0.4944573874204,0.627214767449848,0.848440978248378,-6.15053578671439
"Samsn1 ",-0.239978140624999,4.42163437109375,-0.493357396762971,0.627975790111639,0.848440978248378,-6.15108255524167
"Tap1 ",-0.180837031250001,7.22564439453125,-0.493101035846507,0.62815321399171,0.848440978248378,-6.1512098137388
"Dnaja3 ",-0.187876046874997,9.1197381640625,-0.492927076225318,0.628273622390498,0.848440978248378,-6.15129613134422
"H2-Q7 ",0.144744718750001,9.14178060546875,0.492024428488952,0.628898574575599,0.848795714418564,-6.15174354413413
"Fzd8 ",0.162888859375,7.1272151015625,0.491084751388334,0.629549471904715,0.848961443937434,-6.15220846487246
"Dhtkd1 ",-0.262859968749998,6.01319116796875,-0.490366427489097,0.63004725329376,0.848961443937434,-6.15256328516801
"Mogat1 ",-0.254886406249999,7.01908756640625,-0.490278226480188,0.630108387113614,0.848961443937434,-6.15260681778909
"Rad51 ",-0.165323812500002,5.31099406640625,-0.489126396995147,0.630906995424515,0.849263973287944,-6.15317461798175
"Gm10382 ",-0.244403906250001,6.3870826015625,-0.488730955245251,0.631181278944466,0.849263973287944,-6.15336925375695
"Srd5a2 ",0.21666234375,7.04379244921875,0.488386369002032,0.631420333532906,0.849263973287944,-6.15353873380635
"Pgm1 ",0.148102359375001,6.82457147265625,0.485314190637023,0.633553491654759,0.851644194461905,-6.15504460740035
"Ifrd1 ",0.271378703124999,6.933152796875,0.483691027601588,0.634681872389699,0.852555753129126,-6.15583649501144
"Plpp5 ",-0.217102374999998,8.99705283203125,-0.482608477572154,0.635434947373818,0.852555753129126,-6.15636320148947
"Serpine2 ",-0.194704312499999,5.62717480859375,-0.482508918428916,0.63550422624255,0.852555753129126,-6.15641158360915
"Sema4a ",0.19151125,6.77086915234375,0.482246122951761,0.63568711084788,0.852555753129126,-6.15653924601695
"Rgs16 ",0.307938281250003,11.7266870976562,0.481507855302805,0.636201015435701,0.852756853069707,-6.15689752431797
"Gas1 ",0.160731625,5.1499648046875,0.478800616835146,0.638087141731429,0.854795982319461,-6.15820676742159
"Haus7 ",0.208893875000001,6.5763469921875,0.475503798761108,0.640387474869365,0.857387344925099,-6.15979143714536
"Gm18853 ",-0.209648874999997,6.3664318125,-0.474393275093431,0.641163184970632,0.857506433321689,-6.16032282936744
"Tspan15 ",0.143637187499997,7.0058939296875,0.474328569236027,0.64120839572326,0.857506433321689,-6.160353754222
"Ptprd ",-0.176537265625003,8.8706666171875,-0.47188847184269,0.642914377203758,0.859297424865034,-6.16151695197947
"Calm2 ",0.187056406250001,14.8875294140625,0.470299731350978,0.644026240854438,0.860292749328363,-6.16227116698418
"Mpp1 ",-0.130276218750002,9.4817578828125,-0.468835386105865,0.645051816630846,0.860745880556659,-6.16296413472785
"Nt5c ",0.169931234374999,10.3448680039062,0.468766330389223,0.645100199000211,0.860745880556659,-6.16299676179202
"Tmsb4x ",0.289265781250002,15.97742546875,0.468042867998688,0.645607175338087,0.860932049981296,-6.16333829789331
"Mtmr4 ",-0.211209921874999,7.14479310546875,-0.466686955310439,0.646557832967294,0.861709330285762,-6.16397702057738
"Mff ",0.210034687499999,13.0225124609375,0.466069496205395,0.646990954365406,0.861796365024528,-6.16426728557872
"Tmem176b ",-0.247388281249993,15.1661584765625,-0.464600987326529,0.648021574107887,0.862597569502054,-6.16495612137166
"Bhlhe41 ",-0.256081015625,5.12425004296875,-0.463713080897783,0.648645075704282,0.862597569502054,-6.16537158545962
"Rnd1 ",0.157410609375,6.65532501171875,0.463109964096748,0.649068746671037,0.862597569502054,-6.1656533506853
"Mael ",0.14258246875,4.232393390625,0.462905308144437,0.649212539279409,0.862597569502054,-6.16574888101939
"Acox3 ",-0.182528375,6.9253820234375,-0.462520780339985,0.649482749522384,0.862597569502054,-6.16592826153416
"Lgals3 ",0.175261562499999,5.20429298046875,0.462067392350125,0.649801412791773,0.862597569502054,-6.16613957836579
"Orm1 ",-0.219066406249993,16.6041321875,-0.46017699058825,0.651130831001522,0.862619375665229,-6.16701848691071
"Epg5 ",0.192508296875001,5.8923043828125,0.459289538230699,0.65175534596534,0.862619375665229,-6.16742988042393
"Acsf2 ",-0.280350406249998,8.552590546875,-0.459147166760697,0.651855559912568,0.862619375665229,-6.16749580704906
"Cbs ",-0.202708437499997,12.808464375,-0.458030798520313,0.652641598293718,0.862619375665229,-6.1680120624148
"Fabp7 ",0.360048265625,9.3520009765625,0.457866456864057,0.652757347271149,0.862619375665229,-6.16808795738853
"Mamdc2 ",0.153608562500001,4.880638578125,0.457539541617583,0.652987627008257,0.862619375665229,-6.16823885185439
"Sh3bgrl ",-0.172917499999999,11.89023671875,-0.457085937191195,0.653307206485515,0.862619375665229,-6.16844804822571
"Slc10a2 ",-0.306179687499998,11.1141328007813,-0.455850860773448,0.654177710006831,0.862619375665229,-6.16901662347307
"Ssr2 ",-0.134243593749996,13.4976623828125,-0.455511170847482,0.65441721932576,0.862619375665229,-6.16917273878129
"Cyp2b9 ",0.374453281250004,13.0973735,0.454846969242222,0.654885647973737,0.862619375665229,-6.16947766576148
"Gzma ",-0.266723734374999,5.00005889453125,-0.454669128459478,0.655011095429777,0.862619375665229,-6.16955923666296
"Usp7 ",0.200233359374998,11.0748821132812,0.454173254452838,0.655360936958001,0.862619375665229,-6.16978651670645
"Clec4f ",-0.30098653125,9.9873332734375,-0.453800279773208,0.655624126698107,0.862619375665229,-6.16995730735268
"Btg2 ",0.14166903125,6.87616097265625,0.453521138671936,0.655821133208387,0.862619375665229,-6.17008504064538
"Nptn ",0.139879687500002,12.6609069140625,0.453506622181995,0.655831379073822,0.862619375665229,-6.17009168120655
"Slc12a2 ",-0.14112275,6.2192426953125,-0.452999216732139,0.656189554572292,0.862619375665229,-6.17032366326854
"Gss ",-0.130213640625,9.9169010625,-0.452957082525252,0.656219300814061,0.862619375665229,-6.17034291532611
"Rhoc ",-0.163175171875,9.31740970703125,-0.452545999015928,0.656509551950767,0.862619375665229,-6.17053065685368
"Dpp4 ",-0.205146859375002,10.9517335976563,-0.451768938092264,0.657058360647934,0.862619375665229,-6.17088508561983
"Adgra3 ",-0.149687781249998,7.647942796875,-0.45159502780758,0.657181214495277,0.862619375665229,-6.17096432722774
"Akap8l ",-0.159457703125002,5.76543540234375,-0.450491318106469,0.657961133076753,0.862985863421389,-6.17146653456146
"Rgp1 ",0.222823171874999,5.37184287109375,0.450157540889429,0.658197071247982,0.862985863421389,-6.17161817287699
"Cd300ld ",0.157251343749996,6.6298672890625,0.447718782531381,0.659922087805493,0.864763675463238,-6.17272279590453
"Erbb4 ",-0.158083265625001,5.62693697265625,-0.44641991745159,0.660841624031269,0.865026338739232,-6.17330871932254
"Agfg2 ",-0.111624015625,6.75195203515625,-0.446392663417623,0.660860924602316,0.865026338739232,-6.17332099592733
"Fitm2 ",0.168381984374999,7.058514984375,0.445613486747746,0.661412820310675,0.865265347843614,-6.17367166723092
"Tes ",-0.12244128125,5.44465170703125,-0.444002431745468,0.662554576054222,0.866275319026252,-6.1743948311365
"Klf15 ",-0.203549187499998,10.4523436171875,-0.441834378341081,0.664092425332803,0.867801758256975,-6.17536398044897
"Dym ",-0.17333090625,6.1222735625,-0.440847721530252,0.664792794144708,0.868232729476617,-6.17580349510434
"Lacc1 ",-0.140316499999999,7.19570896875,-0.438692459599619,0.666323793927698,0.869390867035036,-6.17676023586915
"Rps6ka1 ",0.224071562500001,6.04010846484375,0.438344046462474,0.666571433157151,0.869390867035036,-6.17691446949415
"Wdr91 ",-0.135581390625,7.27677550390625,-0.438032729528685,0.666792739249663,0.869390867035036,-6.17705218026966
"Ypel2 ",-0.2210350625,7.059466609375,-0.436495871225728,0.667885709207902,0.870104430448671,-6.17773060704642
"Rbm47 ",-0.176147015624998,8.13115194921875,-0.436132566201642,0.668144193652749,0.870104430448671,-6.17789064289866
"Ces1d ",0.130924062500002,14.6876077734375,0.435296016479146,0.668739545399214,0.870104430448671,-6.17825864775483
"Gria3 ",0.187290671874998,5.36738788671875,0.435175305311744,0.668825471292385,0.870104430448671,-6.17831169253407
"Cps1 ",0.277236562500002,15.5965838671875,0.433998062083443,0.669663716458998,0.870711480390362,-6.1788282609733
"Sh3yl1 ",0.120743921874999,4.7732974140625,0.433146916562786,0.67027004605556,0.870847113208587,-6.17920088724232
"Stap1 ",0.181086218750003,7.07750123828125,0.431843313670211,0.671199145707391,0.870847113208587,-6.1797702099146
"Coro1a ",0.169927031249999,4.013623921875,0.431358033742663,0.671545152784257,0.870847113208587,-6.1799817176789
"Efemp1 ",0.183359796874997,9.07752261328125,0.431105227057146,0.671725435287399,0.870847113208587,-6.18009181056028
"Clpb ",0.166181843750003,7.539008796875,0.431090629794226,0.671735845573372,0.870847113208587,-6.18009816548501
"Slc35d1 ",-0.247823359374994,10.8777116445312,-0.429811079261528,0.672648644986861,0.870847113208587,-6.18065440061044
"Gm10139 ",0.224891671875,5.9490538515625,0.429622357776141,0.672783318691818,0.870847113208587,-6.1807363031309
"Gadd45g ",-0.177427578124998,7.1226081015625,-0.428991282371015,0.67323374395846,0.870847113208587,-6.18100992561445
"E030018B13Rik ",0.281413296875,4.37932541015625,0.428681007101934,0.673455247391969,0.870847113208587,-6.18114431089062
"Cd81 ",-0.115895468750001,17.2343895703125,-0.427120176872979,0.674569981079666,0.870847113208587,-6.18181888913639
"Mylk ",0.228559265624998,6.55197843359375,0.426965168047972,0.674680729782779,0.870847113208587,-6.18188575129385
"Ecscr ",0.201853140624999,6.04377898046875,0.426211130231823,0.675219574394616,0.870847113208587,-6.18221066242704
"Clic1 ",0.148316437500001,7.7031416640625,0.4252926626404,0.675876167450623,0.870847113208587,-6.18260566640445
"Sepw1 ",-0.178459124999998,10.7128785546875,-0.425085131593161,0.676024564221849,0.870847113208587,-6.18269480348009
"Wbp5 ",0.1636446875,10.4085026992188,0.424984809579003,0.676096305212661,0.870847113208587,-6.18273787772449
"Cyr61 ",-0.19316484375,7.9428193515625,-0.424726929914274,0.676280731502358,0.870847113208587,-6.18284855524014
"Tmem134 ",-0.154573593750003,11.023213828125,-0.4246384865671,0.676343987884264,0.870847113208587,-6.18288649846342
"Hilpda ",-0.209959999999999,6.6265177421875,-0.424478697653642,0.676458278292629,0.870847113208587,-6.18295503015735
"Fmo4 ",0.219577296874997,7.452352515625,0.423375929820717,0.677247263734189,0.870954651250273,-6.18342730680342
"Cth ",-0.194306406250004,15.519852890625,-0.423322829714511,0.677285264437899,0.870954651250273,-6.18345001736763
"Acot1 ",-0.288701468749999,8.20962724609375,-0.419966609168156,0.679688930240897,0.872828331107902,-6.1848797927275
"4930452B06Rik ",-0.142574140624999,4.26597573046875,-0.419593394719288,0.679956439606274,0.872828331107902,-6.18503809653068
"Vmn1r143 ",-0.206513218750001,5.20597535546875,-0.418825656745859,0.680506869989663,0.872828331107902,-6.18536330934589
"Celf2 ",-0.1541925,6.59561960546875,-0.418498255784621,0.680741656785323,0.872828331107902,-6.18550181859085
"Tmem209 ",0.200722828125002,6.05697206640625,0.418420213984284,0.680797627337629,0.872828331107902,-6.18553481906073
"Cul4a ",-0.125278359374997,10.6317911992187,-0.417852931516984,0.681204532367325,0.872828331107902,-6.18577451692198
"Alkbh6 ",0.119940499999999,7.760180640625,0.417531730944337,0.681434970557227,0.872828331107902,-6.18591009486055
"Myl12a ",-0.17513546875,11.2426316171875,-0.417130999007907,0.681722512132932,0.872828331107902,-6.18607909963064
"Zdhhc2 ",0.182026718749998,6.714345640625,0.415908147189994,0.68260026945113,0.873133662031274,-6.18659384289009
"Hacd4 ",0.152591765624999,6.51557821875,0.415760469627416,0.68270630338937,0.873133662031274,-6.18665590563287
"Lsr ",0.1693984375,10.5710189765625,0.413176876049051,0.684562450432381,0.875029907999492,-6.18773818959563
"Cox20 ",-0.132480625000003,14.084081015625,-0.410950525091694,0.686163607737204,0.876205783042808,-6.18866552011783
"Sds ",0.239185359374998,8.95646745703125,0.41085782702497,0.686230308102242,0.876205783042808,-6.18870402470166
"Atg9a ",-0.193489078125,8.0287584140625,-0.41018161343959,0.686716954220508,0.8763495771997,-6.18898465028222
"Evi2a ",0.182575203124999,6.59130033203125,0.408872765921598,0.687659285440322,0.876359024313211,-6.18952652902253
"Gbp9 ",0.120771796875001,6.26478151171875,0.408746104362277,0.687750506059831,0.876359024313211,-6.18957887836287
"Steap3 ",0.187086703124999,6.523724953125,0.408480694325425,0.687941668245534,0.876359024313211,-6.18968852101961
"Tmem184c ",-0.148080796874998,9.1423145859375,-0.407817648236579,0.688419323573544,0.876359024313211,-6.18996212475023
"Ddah1 ",-0.207448000000001,11.56403675,-0.407574498491562,0.688594521451396,0.876359024313211,-6.1900623504874
"Cdh2 ",0.1926951875,11.1371520390625,0.405527352095996,0.690070282437422,0.87683705592447,-6.19090385564882
"Ehhadh ",0.303486406249998,13.3027447265625,0.405206709909622,0.690301545661074,0.87683705592447,-6.19103528332458
"Ccl9 ",0.169039687499998,13.1591017578125,0.40518381680591,0.690318058520119,0.87683705592447,-6.19104466305527
"Nckap1l ",-0.136610734375001,5.43691165625,-0.404977226568264,0.690467079889308,0.87683705592447,-6.19112928341876
"Gm20946 ",0.172887359375,3.77043569921875,0.403008610316634,0.691887772128063,0.878165249239465,-6.19193351517454
"Vmn2r49 ",-0.142680453124999,4.0742008984375,-0.397600669081849,0.695796591986424,0.879746038265683,-6.19412301711588
"Phka2 ",-0.164998859375,7.8694035,-0.397421529077499,0.695926224528596,0.879746038265683,-6.19419504858348
"Ehd4 ",-0.136668671875,5.65797776953125,-0.396970089021067,0.696252946683486,0.879746038265683,-6.19437642951805
"Gm21725 ",-0.190830898437501,3.81275431445313,-0.396611451342983,0.696512548434845,0.879746038265683,-6.19452037984599
"Gm21764 ",-0.190830898437501,3.81275431445313,-0.396611451342983,0.696512548434845,0.879746038265683,-6.19452037984599
"Gm21828 ",-0.190830898437501,3.81275431445313,-0.396611451342983,0.696512548434845,0.879746038265683,-6.19452037984599
"Gm21852 ",-0.190830898437501,3.81275431445313,-0.396611451342983,0.696512548434845,0.879746038265683,-6.19452037984599
"Gm21891 ",-0.190830898437501,3.81275431445313,-0.396611451342983,0.696512548434845,0.879746038265683,-6.19452037984599
"Gm21904 ",-0.190830898437501,3.81275431445313,-0.396611451342983,0.696512548434845,0.879746038265683,-6.19452037984599
"Mettl22 ",0.191736671875002,10.7892975078125,0.394591981076343,0.697975074449829,0.88111831866161,-6.19532857286581
"Lpin2 ",0.178263453124998,11.7049584726562,0.392993524634751,0.699133563874269,0.882105514355095,-6.19596540481308
"Hlf ",-0.188815390625,5.645349234375,-0.392304059176664,0.699633493242928,0.882261181199235,-6.19623930751799
"Slamf9 ",0.153201328125,5.20142986328125,0.39005205267623,0.701267403484809,0.883845899066653,-6.19713066801404
"Slc16a6 ",-0.181864749999999,7.9243042265625,-0.388606448606026,0.702317034262556,0.88387375153293,-6.19770019316902
"Car13 ",0.127308578125001,5.39116547265625,0.388593283436335,0.702326596134055,0.88387375153293,-6.19770537031343
"Derl1 ",0.101001406249997,13.136061796875,0.388164404226267,0.702638119438858,0.88387375153293,-6.19787393094907
"Aspa ",-0.213532687499999,9.51302109375,-0.387835205273926,0.702877275289665,0.88387375153293,-6.19800319065034
"Gimd1 ",-0.176260078124999,7.968406796875,-0.387031158484434,0.703461532315102,0.88387375153293,-6.19831844614726
"Dll4 ",-0.194382968750001,5.01326243359375,-0.386905383379192,0.703552943495056,0.88387375153293,-6.19836770268416
"Cpeb4 ",0.215118078124998,8.786957171875,0.383018679689569,0.70638002639686,0.886949840218565,-6.19988207629428
"Ecsit ",-0.10754625,6.674444875,-0.381719035767317,0.707326339699844,0.887202787775167,-6.20038510416006
"Ptgr1 ",-0.155201218749998,5.25788755859375,-0.381453812567506,0.707519517966843,0.887202787775167,-6.2004875525214
"Slc25a15 ",-0.145397968750002,11.8591543359375,-0.381182077252239,0.707717460670844,0.887202787775167,-6.20059244375806
"1110001J03Rik ",-0.199972859375002,8.74795494140625,-0.379089656290339,0.709242382075054,0.888477007358321,-6.20139766828986
"Cyb561d2 ",0.122591140625,7.91060037890625,0.378746884872364,0.709492309333085,0.888477007358321,-6.20152916143773
"Capsl ",-0.149142250000002,4.737815375,-0.375523722297083,0.711844097499703,0.890892246154163,-6.2027599036974
"LOC102641600 ",-0.0998019531249952,11.1114404492187,-0.374906896084784,0.712294507586052,0.890892246154163,-6.20299425557923
"Hal ",0.244896250000002,12.192970390625,0.374042758117611,0.712925689962935,0.890892246154163,-6.20332193194825
"Slc16a1 ",-0.177474015625,10.5288202617187,-0.374020516687795,0.7129419383436,0.890892246154163,-6.20333035596107
"Lyve1 ",0.24282465625,6.94740913671875,0.373021023520188,0.713672260073713,0.890909435094215,-6.2037084087263
"Etnppl ",-0.273525015625001,10.3740661914062,-0.372960928736207,0.71371617997091,0.890909435094215,-6.20373110753976
"Ccnd1 ",0.125067203124999,8.21529738671875,0.371452312734515,0.714819080669979,0.891811025564303,-6.20429975870862
"Pon1 ",-0.191801249999996,16.75464234375,-0.370522232964456,0.715499355572019,0.892184667432272,-6.20464920927896
"Man1a ",-0.12916171875,11.9926214453125,-0.36866557184233,0.716858082042869,0.893045843024712,-6.20534421858504
"Ppdpf ",0.11088609375,11.603063125,0.368048035911144,0.717310218733304,0.893045843024712,-6.20557462135992
"Mfn2 ",-0.150719093749999,8.0503166796875,-0.368016308357435,0.717333451375377,0.893045843024712,-6.20558644865214
"Slamf6 ",-0.134897843749998,4.13478551171875,-0.366400442675805,0.71851705228152,0.894044319434732,-6.20618747902266
"Vcpkmt ",0.138603031249998,7.29106401953125,0.36473441106662,0.719738169525362,0.895088392355586,-6.20680444379905
"Slc44a3 ",0.173058546875001,7.10755004296875,0.36384812414946,0.720388090910406,0.895421377720467,-6.20713152592675
"Cyp4f16 ",0.164226171875002,6.8359663984375,0.362913181181479,0.72107393068723,0.895798631813458,-6.20747571553365
"Mapk3 ",-0.133735625,10.9611048203125,-0.361417439210334,0.722171659951816,0.896686910051461,-6.20802454463779
"Bcl9l ",0.173905890625002,5.60945973828125,0.359382044461243,0.723666442600549,0.89806698888405,-6.20876780277592
"Eefsec ",0.159874343750001,7.68037403515625,0.358808242469545,0.724088047390479,0.898114502401213,-6.20897658927501
"Egfbp2 ",-0.0925609531249991,4.8724019921875,-0.35692023745975,0.725475914261958,0.899359823870776,-6.20966124943485
"Slc22a7 ",0.222004203125001,6.1114316484375,0.351494056172908,0.72947013819111,0.903833174924257,-6.21160917500868
"Serpinb1a ",0.295767703125,8.49298991015625,0.350009134213054,0.730564592896162,0.904710803993503,-6.21213711815812
"Slc25a4 ",-0.110193921875,8.1865506953125,-0.34945945007953,0.730969886679237,0.90473451901186,-6.21233199207959
"Etnk2 ",0.186018750000002,13.1607594921875,0.347732148697881,0.732243994484465,0.905402790959585,-6.21294239008931
"Fam214a ",-0.145230953125001,9.69228907421875,-0.347679737583811,0.732282667037309,0.905402790959585,-6.21296086466105
"Cdc7 ",-0.116933515625,4.09423665234375,-0.345171307234698,0.734134424708137,0.907213584963694,-6.21384186025633
"Mtap ",0.12329865625,9.584649578125,0.343410952750102,0.73543494950223,0.908341637682512,-6.21445636594626
"Tnfaip2 ",0.14813540625,7.59815087109375,0.34219730824925,0.736332054220263,0.908844569757575,-6.21487822163297
"Dimt1 ",0.1016896875,8.26156712890625,0.341810657544194,0.736617941941799,0.908844569757575,-6.21501230981892
"Plekhb1 ",0.162900226562499,8.97768868945312,0.340037584640718,0.737929451672864,0.909983529089221,-6.21562528644795
"Ftl1 ",0.116405000000006,16.3860176953125,0.3393142676319,0.738464715012269,0.91016455932338,-6.21587444455521
"Ncapg2 ",-0.115491078125001,4.78117833203125,-0.338198491585944,0.739290673474199,0.910294943753259,-6.21625776520939
"Tpmt ",-0.140137812500001,14.3699647265625,-0.338121692425469,0.739347536475652,0.910294943753259,-6.21628410346303
"Scd1 ",0.383680781250003,18.407887890625,0.336296534505112,0.740699360852581,0.910798693820993,-6.21690830450361
"Nrp2 ",0.119066062499999,6.2284863359375,0.336062159840701,0.74087301645606,0.910798693820993,-6.21698821878232
"Ahcyl1 ",0.111004375,13.7084371484375,0.335994863497975,0.740922881102353,0.910798693820993,-6.21701115453014
"Anxa1 ",-0.123222374999999,6.59849259765625,-0.335143758899944,0.741553627227479,0.911096040164648,-6.21730083449429
"Fgf1 ",0.121727671875003,8.29422447265625,0.333342528341826,0.742889126515037,0.912173405479559,-6.21791150656167
"Gnpnat1 ",0.128161562500001,13.0280826953125,0.332911075716934,0.743209146846128,0.912173405479559,-6.21805730008168
"Lst1 ",0.156809312500002,6.29593112890625,0.331521212452393,0.744240375102252,0.91232703431959,-6.21852568618363
"Chmp2b ",0.100746671874997,9.15196995703125,0.331018999581824,0.744613121859715,0.91232703431959,-6.21869445706641
"Micu2 ",-0.0867485937499985,10.39387221875,-0.330355190444659,0.74510590671944,0.91232703431959,-6.21891714561836
"Sult1a1 ",-0.124446718750001,14.624594140625,-0.329529430047471,0.745719076152099,0.91232703431959,-6.21919354827027
"Plscr1 ",0.118274203125001,8.31785133984375,0.329465589087421,0.745766488648964,0.91232703431959,-6.21921488900077
"Dynlt1f ",0.174000140624997,10.3700503945312,0.328583246517821,0.746421881589292,0.91232703431959,-6.21950942009559
"Zfp207 ",0.101151562499997,12.980356796875,0.327716959284396,0.747065543209411,0.91232703431959,-6.21979783328177
"Ndrg1 ",0.138968187500002,5.4837055859375,0.327544071391845,0.747194023965142,0.91232703431959,-6.21985530291136
"Hsd17b13 ",-0.113664531250002,18.15945203125,-0.327527376982437,0.747206430735418,0.91232703431959,-6.21986085071159
"Nt5c3b ",0.119126421875004,8.36106582421875,0.32718686135832,0.747459507006685,0.91232703431959,-6.21997394819424
"B4galt1 ",0.150069859374998,9.2911165,0.326494663049522,0.747974050432216,0.91232703431959,-6.22020349412039
"Ube2l6 ",0.125350625000001,11.909891875,0.325554914481898,0.74867280521361,0.91232703431959,-6.22051436419323
"Rp2 ",-0.126728031250003,8.59013839453125,-0.325532268881057,0.748689646240469,0.91232703431959,-6.22052184447119
"Mcee ",-0.164951406250006,12.288140078125,-0.325403116407532,0.74878569654143,0.91232703431959,-6.22056449619899
"Calml4 ",-0.134379171875,5.5770468984375,-0.324430834357884,0.749508915887318,0.912733570646562,-6.22088504927307
"Gck ",-0.204919531249999,10.6031514960937,-0.323754724398266,0.750011972943336,0.912871715639603,-6.22110739859421
"Unc119 ",0.0998975156250008,7.82450848828125,0.321613824994193,0.751605663937164,0.914336485256893,-6.22180844493351
"Blvrb ",0.16560203125,12.5981987890625,0.320618675381485,0.752346849268691,0.914763190366654,-6.2221327468153
"Gpld1 ",0.144879015625001,10.9664663632813,0.319492843894441,0.753185666031409,0.915008283185247,-6.22249843879649
"Slc51b ",-0.130915281249999,5.95003755859375,-0.319299860658812,0.75332948282729,0.915008283185247,-6.222560995932
"Osbpl3 ",0.111988343749995,6.19398651171875,0.317875613014039,0.754391162048224,0.915823053201548,-6.22302152306258
"Slc25a10 ",-0.112922546875001,10.8213720117188,-0.317237209756948,0.754867212262847,0.915926399964708,-6.22322728906664
"Atad5 ",0.138448328125,4.598044328125,0.314951961124365,0.756572126773792,0.917075515796243,-6.22396050534712
"Tmtc2 ",-0.127228906249999,5.83238205078125,-0.314295281049517,0.757062283511355,0.917075515796243,-6.22417023063127
"Phyhd1 ",-0.0886036249999993,9.1813559765625,-0.313730883809415,0.757483643883066,0.917075515796243,-6.22435013768242
"Tm4sf4 ",0.1235415625,12.14338078125,0.313451643803896,0.757692144296186,0.917075515796243,-6.22443902995482
"Apobec1 ",0.0986336874999996,10.0975218867188,0.313127656784488,0.757934080065045,0.917075515796243,-6.22454206879633
"Hbs1l ",-0.114259578125003,9.173720859375,-0.312672678024186,0.758273876879223,0.917075515796243,-6.22468658965698
"M6pr ",-0.0986432812500002,12.1439198046875,-0.312297464741028,0.758554139826342,0.917075515796243,-6.22480561729602
"Ofcc1 ",-0.0809468906250013,3.8475510390625,-0.311730686232584,0.758977556582963,0.917114190342384,-6.22498514666842
"Ano10 ",0.134290765625,7.215455,0.310280250718348,0.760061475033126,0.917950534021966,-6.22544310994791
"Sos1 ",0.14288625,9.4820347734375,0.30807830070837,0.761707984870793,0.918874325860191,-6.22613432205533
"Stard13 ",-0.1200985,6.45895698828125,-0.307722359355803,0.761974250866161,0.918874325860191,-6.22624559832739
"Ninj1 ",0.122395624999998,14.4681005078125,0.307578469004175,0.762081898399456,0.918874325860191,-6.22629054599162
"Ly6e ",-0.1681721875,14.035274765625,-0.304199460357572,0.764611245539101,0.918874325860191,-6.22734008592548
"Wdtc1 ",-0.20013171875,8.47946631640625,-0.303893291704808,0.76484056285135,0.918874325860191,-6.22743461721435
"Cyp4f17 ",0.0837043437500009,5.2772471875,0.30378942030958,0.764918366607516,0.918874325860191,-6.22746666670287
"Gm10999 ",-0.164411921875002,6.2733721953125,-0.303676290228279,0.765003108422503,0.918874325860191,-6.22750156062848
"Anxa4 ",0.125718281250002,11.816449296875,0.303084895798939,0.765446151295009,0.918874325860191,-6.227683761529
"Spns2 ",-0.177386140624999,6.19147395703125,-0.3027987146201,0.765660573812686,0.918874325860191,-6.22777180408888
"Ctsc ",0.100147187499998,13.571954296875,0.302603447579535,0.765806889732781,0.918874325860191,-6.22783183004348
"Ide ",0.13552959375,10.6576931132812,0.302223199349833,0.766091840366546,0.918874325860191,-6.22794861012898
"Olfr1034 ",-0.1084004375,5.75478650195312,-0.302166525001159,0.766134313974042,0.918874325860191,-6.22796600325733
"Fbxo6 ",-0.115428828125001,8.47147573828125,-0.301662096960676,0.766512382528965,0.918874325860191,-6.22812066802536
"Tax1bp3 ",-0.101281796875,8.216085640625,-0.30102205602148,0.766992180021043,0.918874325860191,-6.22831654570129
"Haao ",-0.121469531250002,14.517966875,-0.300906164569165,0.767079066791544,0.918874325860191,-6.22835196903448
"Gm17305 ",0.1314299375,4.64857585546875,0.300876603772483,0.767101229783412,0.918874325860191,-6.22836100241552
"Emp1 ",0.111858265625003,6.03589805078125,0.298364719316841,0.768985252741402,0.920660422674045,-6.22912539343972
"Usp6nl ",-0.112941609375,8.576670578125,-0.297342255553354,0.769752571561918,0.921108414284767,-6.22943472351844
