"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC153911.1",149.89252441865,-0.600201193325466,0.632443430044779,-0.949019572047684,0.342610657811038,0.99994115597459
"Gm2396",1.75170032068701,-2.65622125921948,2.79921506217937,-0.948916464157433,0.342663100158143,NA
"Mrps18a",2580.90714773785,0.417007700046565,0.439458038972104,0.948913577783101,0.342664568288825,0.99994115597459
"Sgtb",81.3135781547584,0.549862341242496,0.579530362109177,0.948806787691492,0.342718889021492,0.99994115597459
"C1qbp",2841.62081737206,0.320337634867566,0.337657724140652,0.948705188613214,0.34277057435971,0.99994115597459
"Ddr2",934.639171020812,-1.02677658371846,1.08238508788347,-0.948624103576899,0.34281182739847,0.99994115597459
"Rbp7",1369.5696433532,0.734607908995009,0.774459334431984,0.948542907722581,0.342853139997074,0.99994115597459
"Uxs1",548.431740817859,0.589495503389778,0.621497924206114,0.948507598223735,0.342871106527145,0.99994115597459
"Polr2g",1060.24379377937,0.450835838094533,0.475348923547408,0.948431385370688,0.342909887959421,0.99994115597459
"Cd68",3415.47063926708,-0.652502596181883,0.688216889291405,-0.948106049611346,0.343075468813755,0.99994115597459
"Gm13767",3.29720467818776,-1.31607772010093,1.38822296073573,-0.948030509021003,0.343113922787863,0.99994115597459
"Lgr5",5.74456048540009,-1.17604108775231,1.24073705564877,-0.947856826229285,0.343202346542228,0.99994115597459
"Gm44280",36.535573988813,0.530464558735113,0.559653549470947,0.94784453567135,0.343208604347391,0.99994115597459
"Gm6264",12.6214979967179,-1.08062475200338,1.1401354875939,-0.947803803812731,0.343229343718346,0.99994115597459
"Amt",153.052396630211,-0.431718154832566,0.455559132163467,-0.947666558197001,0.343299230728469,0.99994115597459
"Comtd1",864.215337965642,0.659789769764546,0.696354365882265,0.947491395316532,0.343388438840296,0.99994115597459
"Pex26",266.651032745999,-0.722407857845591,0.762447695425055,-0.947485135282437,0.343391627265959,0.99994115597459
"Gm13572",1.26577337565535,-1.90458678294059,2.0102684364872,-0.947429083783813,0.343420176840866,NA
"Pcmtd1",687.470561031377,-1.15492152487149,1.21903411488306,-0.947407058400717,0.343431395784125,0.99994115597459
"Myh11",2571.44339777728,-0.440467261706631,0.464937145945124,-0.947369478967419,0.343450537945335,0.99994115597459
"Nsa2",2961.99558196009,-0.620214951925864,0.654897912941449,-0.947040660337718,0.343618060206708,0.99994115597459
"Slc29a2",169.124575764867,0.538202552856765,0.568613187368482,0.946517887401705,0.343884503213486,0.99994115597459
"Hoxd8",331.475743378566,-0.539158725359125,0.569785478842667,-0.94624862405102,0.344021790802186,0.99994115597459
"4933431C10Rik",5.31736865046817,1.45454689580738,1.53731170197559,0.946162638284844,0.344065639186486,0.99994115597459
"Apoo",625.925860161893,1.03311345931014,1.0919213100054,0.9461427758975,0.344075768504928,0.99994115597459
"Gm37109",5.10769699392866,-2.12613809355581,2.2471693038281,-0.946140591157899,0.344076882678846,0.99994115597459
"Ring1",1594.59142024237,-0.472056914646051,0.498978706436497,-0.946046211104457,0.344125016835278,0.99994115597459
"Gm38299",4.05041177564713,-1.52691724142775,1.61407937687829,-0.945998854393946,0.344149170542154,0.99994115597459
"Rarb",110.397902406543,0.637518109366362,0.674197397212862,0.945595625260298,0.344354876427474,0.99994115597459
"A430105J06Rik",14.394073309748,1.67786804088613,1.77458641043198,0.945498078325581,0.344404651428309,0.99994115597459
"Atg4d",2611.92674237491,0.597911330755404,0.632424052993335,0.945427878534064,0.344440474919858,0.99994115597459
"Ccdc175",0.762523149906258,-3.10027724910805,3.2794556297621,-0.945363377071503,0.34447339260645,NA
"Gm19331",0.762523149906258,-3.10027724910805,3.2794556297621,-0.945363377071503,0.34447339260645,NA
"Cacng3",14.1576144366753,-1.08271648246694,1.1453781549306,-0.945291716806445,0.34450996607127,0.99994115597459
"6430584L05Rik",0.731033768688098,-3.09957718792099,3.27948126943281,-0.945142518974368,0.344586120566178,NA
"Ces2f",0.731033768688098,-3.09957718792099,3.27948126943281,-0.945142518974368,0.344586120566178,NA
"Chrna3",0.731033768688098,-3.09957718792099,3.27948126943281,-0.945142518974368,0.344586120566178,NA
"Gm13486",0.731033768688098,-3.09957718792099,3.27948126943281,-0.945142518974368,0.344586120566178,NA
"Gm7173",0.731033768688098,-3.09957718792099,3.27948126943281,-0.945142518974368,0.344586120566178,NA
"Scarna9",0.731033768688098,-3.09957718792099,3.27948126943281,-0.945142518974368,0.344586120566178,NA
"Hemk1",670.597623174039,0.426579430077044,0.451364181467963,0.945089237452755,0.34461331945772,0.99994115597459
"Syt8",3.10101512752676,1.66862598391816,1.76575687104484,0.944991924585174,0.344662998791352,0.99994115597459
"Mrpl19",687.329559745317,0.336786344880012,0.356395868111194,0.944978253156783,0.34466997857817,0.99994115597459
"Sclt1",99.4676600958981,-1.01857097322661,1.07809927250861,-0.944784027964801,0.344769147703731,0.99994115597459
"Steap1",9.84606820611931,0.895086993232054,0.947454001611783,0.944728706311183,0.344797397627211,0.99994115597459
"Gstm2",2930.73008735689,-0.512093426411442,0.542126913318909,-0.944600634704517,0.344862802876004,0.99994115597459
"Acad12",951.414969414897,-0.435049303634972,0.460573081537748,-0.944582566967315,0.344872030576409,0.99994115597459
"Gm42876",7.3319417832766,-2.38522129346749,2.52537910125984,-0.944500289987185,0.34491405373049,0.99994115597459
"Cnga1",8.635612122054,-2.33288682027725,2.47013713346717,-0.944436156466638,0.344946812336408,0.99994115597459
"Cdc34",3965.32531107595,0.595439371888955,0.630559873439085,0.944302669691647,0.345015002086544,0.99994115597459
"Dnm1",837.297011681381,-0.588689118493796,0.62345880776478,-0.94423097590739,0.345051629346982,0.99994115597459
"Gm43778",7.33322381684217,-0.825819441623189,0.874654269521158,-0.944166707235415,0.34508446533853,0.99994115597459
"Ptar1",38.8853811862967,0.688076922029301,0.728784573581232,0.944143093820037,0.345096530347083,0.99994115597459
"Gbp2b",38.1031869153056,-1.48614506652175,1.57426861074894,-0.944022548867773,0.345158125623848,0.99994115597459
"Gm5447",3.13668828860846,-1.28585720595793,1.36255887333561,-0.943707630636238,0.345319073573042,0.99994115597459
"Gm9522",27.5839000044271,1.05645402098577,1.11950055670108,0.943683336879169,0.34533149157848,0.99994115597459
"Slc25a14",58.9894825733695,-0.886545585561967,0.939496306650867,-0.943639245078397,0.345354030286171,0.99994115597459
"Ccdc73",71.117491906556,-1.24515355277302,1.31958755349905,-0.94359298060317,0.345377680622975,0.99994115597459
"4930465K10Rik",1.83440591966221,1.7480778991558,1.85273952121197,0.943509802183253,0.345420203914913,NA
"Kndc1",1.33256899268383,-2.20138280969733,2.33354342857456,-0.943364834243533,0.345494323831286,NA
"Gm43094",0.750163372393441,3.05285384356891,3.2368935134001,0.943143118836223,0.345607703175558,NA
"Gm42944",2.40317216932178,-2.178549590835,2.31015988619106,-0.943029789348019,0.345665666009909,NA
"Vmo1",5.659883040441,-1.27405504529185,1.35105748269457,-0.943005802203805,0.34567793512817,0.99994115597459
"Tnpo2",1416.45478974169,0.391078352899042,0.414767313470001,0.942886144106261,0.345739142863887,0.99994115597459
"Sf3b1",4714.48298642374,-0.974955442392796,1.03405685926805,-0.942845099526649,0.345760139655392,0.99994115597459
"Leo1",666.689600894492,0.304231161660461,0.322705556195837,0.942751544927959,0.345808001542823,0.99994115597459
"Nxph4",9.45370657134093,-0.816118111924734,0.865917623067968,-0.942489320211785,0.34594217639798,0.99994115597459
"Gm5735",1.2822097165213,-1.73924574433676,1.84551562494807,-0.942417241461012,0.345979063385093,NA
"Rps12-ps12",29.6459541302404,-1.16007443393209,1.23123522952991,-0.942203736628795,0.346088341220079,0.99994115597459
"Celf4",51.9025964010015,-0.624311504585259,0.662633281395115,-0.942167443311671,0.346106919356488,0.99994115597459
"Cnot6l",636.143336486018,-1.28013309983638,1.35881128240345,-0.942097785331968,0.346142578264085,0.99994115597459
"Dbi",33334.0113212138,0.544395986641034,0.57786731608726,0.942077829089104,0.346152794579052,0.99994115597459
"Cd2bp2",1596.23322367987,-0.554613315838091,0.588734255280387,-0.942043563566646,0.34617033677441,0.99994115597459
"Arhgap24",950.603606022958,0.488931628638297,0.519050206891395,0.94197367065225,0.346206120128165,0.99994115597459
"Hist1h4f",7.76456010592363,-0.814890641583931,0.865116326013496,-0.941943432438724,0.346221602036902,0.99994115597459
"Adcy8",2.23367846970395,-1.78677682920436,1.8971456103395,-0.941823769069897,0.346282873783291,NA
"Gm16117",1.38642726909034,-2.6676932179411,2.83296244665139,-0.941662047477672,0.346365691754785,NA
"AC159624.1",4.09872064107825,-2.04774046838111,2.17478310116295,-0.941583768646214,0.346405783041089,0.99994115597459
"Sesn3",1038.94186364243,-0.673059985876342,0.714840487852281,-0.941552692263602,0.346421699940649,0.99994115597459
"Zfp119a",54.9994834172542,-0.952200222321539,1.01132525323848,-0.941537076496793,0.34642969829936,0.99994115597459
"Ankle2",757.803695609716,-0.340022839240187,0.361166287318822,-0.941457857997775,0.346470275638109,0.99994115597459
"Rassf7",169.381892235075,-0.433075508438272,0.460064984187164,-0.94133551416312,0.346532948603745,0.99994115597459
"Epsti1",2391.70301924773,-0.769350682890551,0.817299144456965,-0.941333033453409,0.346534219469332,0.99994115597459
"Gm36210",11.6388197296121,0.770613946529459,0.818703653650801,0.941261154867334,0.346571044099844,0.99994115597459
"Gm7507",4.64416252634432,1.02399721651493,1.08790223700642,0.941258489671523,0.346572409573202,0.99994115597459
"Ndufa1",7127.33847572648,0.483638522006486,0.513836871073812,0.941229696101375,0.346587161748203,0.99994115597459
"Dlg4",273.750371466161,-0.537556445322913,0.571333449378516,-0.940880401642255,0.346766152051553,0.99994115597459
"Rps2-ps11",7.59388704156846,0.852697124316986,0.906345701532588,0.94080782076322,0.346803352333465,0.99994115597459
"Gm37009",10.297040732391,0.617766364074343,0.656662043931852,0.940767583238685,0.346823976590388,0.99994115597459
"Gm37255",1.10741664951011,2.19136493662344,2.32977578484794,0.940590485520248,0.346914759567032,NA
"Gm37986",12.5578681696184,-0.700270771725522,0.744611078736686,-0.940451722681332,0.346985902070364,0.99994115597459
"Gm5228",6.20137900037938,1.10950788537466,1.17976293671085,0.940449857212788,0.346986858543147,0.99994115597459
"AW046200",8.28909852637269,-0.761496232004473,0.809729770431947,-0.940432548995026,0.346995732983042,0.99994115597459
"6330403K07Rik",13.2099160645443,-0.871566395043214,0.926954639604145,-0.940247082009769,0.347090836509652,0.99994115597459
"AC140264.3",1.07629084408605,2.17704305381311,2.31558695808289,0.940168990939353,0.347130884912207,NA
"Cldn20",1.07629084408605,2.17704305381311,2.31558695808289,0.940168990939353,0.347130884912207,NA
"Btbd19",173.471053692961,-0.412572626857943,0.438893044827684,-0.940029995280342,0.347202175037404,0.99994115597459
"Nol4l",206.017252983368,-0.576114439871987,0.612887798690954,-0.939999851689803,0.347217636751871,0.99994115597459
"Gabre",66.4998939739994,-0.551865979028362,0.587255587834009,-0.939737297458207,0.347352328636726,0.99994115597459
"Gm6905",0.894166622325137,-1.66707752684089,1.77400696382702,-0.939724342031076,0.347358975708509,NA
"Mab21l1",54.4095225633132,-0.498830630149556,0.530834911972811,-0.939709538499806,0.34736657109054,0.99994115597459
"Got2-ps1",10.2773194293294,-1.09373495735949,1.16402755653192,-0.93961259870698,0.347416311480517,0.99994115597459
"Rpl35a-ps5",19.6705731144233,-1.04283019061316,1.11003042494524,-0.939460907717554,0.347494154130338,0.99994115597459
"Dtx3l",758.992042631069,-0.687565053314164,0.73212900748433,-0.93913100872305,0.34766348535882,0.99994115597459
"Rnf113a2",561.201226240361,-0.31109364240015,0.331418811852961,-0.938672251767564,0.347899044278468,0.99994115597459
"Gm11868",2.50083037687654,-1.80107700240721,1.91897888399419,-0.938560094344772,0.347956649426093,0.99994115597459
"Nop14",1243.06446562459,-0.346250595880836,0.368943947056836,-0.938491059801817,0.347992109256564,0.99994115597459
"Cd44",705.58456926826,-0.785848621157807,0.837555431802422,-0.938264610697657,0.3481084417461,0.99994115597459
"AC124421.1",0.90566892814987,1.92218774804125,2.04890966469301,0.938151535504256,0.348166540515262,NA
"Endog",2308.01285434499,0.719643729387975,0.767125574938073,0.938104207314519,0.348190859876486,0.99994115597459
"Hdgfrp3",406.912599685764,-0.891820791011112,0.950768255549943,-0.938000175968501,0.348244319675328,0.99994115597459
"Rab42",14.6029357606857,0.602437121387587,0.642287273098736,0.937955875228712,0.348267086596018,0.99994115597459
"Gm16933",11.9696939288366,-1.74899911024033,1.86481852864457,-0.937892391873421,0.348299713445636,0.99994115597459
"AC142113.1",3.44506877315958,-1.29099275018715,1.37662124698461,-0.937798071194223,0.348348192520821,0.99994115597459
"Smim3",83.7950260616655,-0.520807722916553,0.555446009910097,-0.937638786892807,0.348430071425692,0.99994115597459
"Fam131a",263.273007065894,-0.551638325790125,0.588332646278766,-0.937629977325355,0.34843460027491,0.99994115597459
"Surf6",698.016294888455,0.3211882707047,0.342625048645069,0.937433710625823,0.348535507357004,0.99994115597459
"Pea15a",3619.79607384061,-0.57568450801355,0.614145760664637,-0.937374390389891,0.348566009470157,0.99994115597459
"Ehbp1",276.58987420228,-0.492283070660846,0.525180207112328,-0.937360288895187,0.348573260624543,0.99994115597459
"Cdk16",5479.59534713894,0.462789568670151,0.493755649168414,0.937284605147472,0.3486121797352,0.99994115597459
"5830408C22Rik",138.508203708081,-0.564591143569112,0.602395690724873,-0.93724299868369,0.348633576344483,0.99994115597459
"Pygo2",922.464380011805,-0.398205278051494,0.424895070143307,-0.937184980558114,0.348663414235242,0.99994115597459
"Gm3755",1.48270628718846,-2.15115210898603,2.29571355103509,-0.937029843299099,0.348743207074242,NA
"Rbm15b",1187.69125717515,-0.319516090196814,0.340988702645049,-0.937028375774118,0.348743961932085,0.99994115597459
"4930506C21Rik",60.4827568506953,0.666030224160348,0.710793254874097,0.937023838638314,0.348746295726898,0.99994115597459
"Zmat1",98.3923372942571,-0.892954459857,0.953136423933334,-0.936859023991572,0.348831079190047,0.99994115597459
"Arntl",405.6216098791,-0.412733648348143,0.440658465457359,-0.936629341546332,0.348949253589776,0.99994115597459
"Pcbd1",109.341316742301,-0.793735174261828,0.847459207153839,-0.936605759382283,0.348961388338049,0.99994115597459
"AC158605.2",3.15856531483626,-1.77688097871202,1.89715593802439,-0.936602491707866,0.348963069816686,0.99994115597459
"Zkscan6",282.45807176415,-0.507838928592765,0.542238761258219,-0.936559620736754,0.348985130821077,0.99994115597459
"Efhb",0.726553971630081,3.03203919556224,3.23751709424274,0.936532258301925,0.348999211739535,NA
"Gm12116",0.726553971630081,3.03203919556224,3.23751709424274,0.936532258301925,0.348999211739535,NA
"Npsr1",0.726553971630081,3.03203919556224,3.23751709424274,0.936532258301925,0.348999211739535,NA
"AC156636.2",0.715848577119394,-3.07162659708254,3.28051492529199,-0.936324530457408,0.349106121846695,NA
"E130114P18Rik",0.715848577119394,-3.07162659708254,3.28051492529199,-0.936324530457408,0.349106121846695,NA
"Gm17203",0.715848577119394,-3.07162659708254,3.28051492529199,-0.936324530457408,0.349106121846695,NA
"Gm37268",0.715848577119394,-3.07162659708254,3.28051492529199,-0.936324530457408,0.349106121846695,NA
"Gm42993",0.715848577119394,-3.07162659708254,3.28051492529199,-0.936324530457408,0.349106121846695,NA
"Gm45853",0.715848577119394,-3.07162659708254,3.28051492529199,-0.936324530457408,0.349106121846695,NA
"Smyd1",97.4093174581004,-0.698813621236633,0.74635098963336,-0.936306953354375,0.349115169108547,0.99994115597459
"Gm5847",2.46381086427609,1.24317244188209,1.32791374697303,0.936184631506297,0.34917813456246,NA
"Immp2l",590.032573067777,0.39481931777262,0.421733732673746,0.936181498381711,0.349179747440296,0.99994115597459
"Pigq",1973.78243195614,0.636125104440687,0.679554545754772,0.936091309247518,0.34922617726007,0.99994115597459
"Gm23341",0.688963612206341,-2.96032222564587,3.1627876377115,-0.93598513866327,0.349280839434182,NA
"Gm973",5.36503330622557,-1.16163707515548,1.24118157657345,-0.93591227672137,0.349318355718955,0.99994115597459
"Trim10",19.5648931584056,1.0680568962616,1.14126271312714,0.935855420471105,0.349347632522528,0.99994115597459
"Gm7467",21.5760270664403,-0.764214112590123,0.816613592611938,-0.935833201288978,0.349359074196893,0.99994115597459
"Klra4",15.8058777374111,-1.73055754805613,1.8492271880612,-0.93582744144624,0.349362040242512,0.99994115597459
"Eif4a-ps4",569.019841144139,0.637295774684687,0.681122078261613,0.935655729015889,0.349450471336618,0.99994115597459
